Open,High,Low,Close,Volume,Dividends,Stock Splits
0.7549999952316284,0.7549999952316284,0.7400000095367432,0.7450000047683716,2724300,0.0,0
0.7450000047683716,0.75,0.7400000095367432,0.7400000095367432,3518800,0.0,0
0.7450000047683716,0.7549999952316284,0.7450000047683716,0.75,4190500,0.0,0
0.75,0.75,0.7350000143051147,0.7350000143051147,3068800,0.0,0
0.7350000143051147,0.75,0.7350000143051147,0.7450000047683716,1750500,0.0,0
0.7400000095367432,0.7450000047683716,0.7350000143051147,0.7350000143051147,1576300,0.0,0
0.7400000095367432,0.7400000095367432,0.7300000190734863,0.7350000143051147,1861600,0.0,0
0.7350000143051147,0.7350000143051147,0.7300000190734863,0.7300000190734863,1527300,0.0,0
0.7350000143051147,0.7450000047683716,0.7300000190734863,0.7450000047683716,2071800,0.0,0
0.7400000095367432,0.75,0.7350000143051147,0.7450000047683716,3324200,0.0,0
0.7450000047683716,0.7649999856948853,0.7450000047683716,0.7649999856948853,4034500,0.0,0
0.7649999856948853,0.7799999713897705,0.7649999856948853,0.7749999761581421,3012300,0.0,0
0.7749999761581421,0.7799999713897705,0.7699999809265137,0.7749999761581421,2748900,0.0,0
0.7749999761581421,0.7900000214576721,0.7699999809265137,0.7850000262260437,2959900,0.0,0
0.7850000262260437,0.800000011920929,0.7799999713897705,0.7950000166893005,3185800,0.0,0
0.7950000166893005,0.800000011920929,0.7850000262260437,0.7900000214576721,3425200,0.0,0
0.7950000166893005,0.8149999976158142,0.7950000166893005,0.8100000023841858,5445500,0.0,0
